market,benchmark,version,version_label,candidate_id,label,group,kind,top_cagr,active_cagr,top_worst_cagr,top_worst_terminal,robust_score,coverage,turnover,start_date,end_date,series_points,component_count,subset_keys,thesis,economics,source_run,source_document
sp500,SP500,old,旧基线,sp500_reldelta_lowvol_daily_vol_60j_lag1_score,Daily Vol 60J directional_delta lag1,旧基线 · 通过 gate 的单变量,official candidate,0.18734848214233546,0.021117115069634984,0.025264571515765333,1.5282828507813475,0.2190186213601903,0.9906173578879074,0.8034294411052034,2009-07-31,2026-07-31,205,1,,direction-adjusted level change versus lag 1 screen observations,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_dividend_dps_1y_growth_fy1_score,dividend: DPS 1Y Growth FY1,旧基线 · 通过 gate 的单变量,core,0.18679477629474261,0.019186418527545213,0.011013048428603067,1.2079802137633697,0.0982855891491883,0.8108898537705246,0.1705911853123223,2009-04-30,2026-07-31,208,1,,dividend growth,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_reldelta_value_pe_ntm_lag1_score,PE NTM directional_delta lag1,旧基线 · 通过 gate 的单变量,official candidate,0.18007088680005978,0.014858398886210544,0.028039650643992386,1.600145560267992,0.0668147848285272,0.9729899685581674,0.7694746904898733,2009-07-31,2026-07-31,205,1,,direction-adjusted level change versus lag 1 screen observations,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,old,旧基线,sp500_value_ev_to_ebitda_ntm_score,value: EV To EBITDA NTM,旧基线 · 通过 gate 的单变量,core,0.1931700871495834,0.02466135856514029,0.012978476584381449,1.2491381249373141,0.0481215070771741,0.8345261266656685,0.148549089418892,2009-04-30,2026-07-31,208,1,,lower valuation multiple,全样本证据首先支持盈利能力、资本结构与估值状态的变化；静态 growth / value / quality 只构成候选池，不能因为属于同一 family 就自动获得组合资格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_quality_repair,Size-aware Quality Repair,新扩展 · quality_improvement,extension_candidate,0.2441311654718814,0.07324194319247046,0.14176167368942472,8.900690173123294,5.954109533565773,0.7945101562110096,,2010-01-04,2026-07-02,200,2,,Margin improvement jointly confirmed by deleveraging.,Margin improvement jointly confirmed by deleveraging.。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_margin_improvement,Size-aware Margin Improvement,新扩展 · quality_improvement,extension_candidate,0.25269280866990096,0.08062759092013083,0.12853013167656413,7.344224600720311,5.534372848010044,0.972510854918401,,2010-01-04,2026-07-02,200,1,,Operating-margin improvement with size exposure control.,Operating-margin improvement with size exposure control.。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_deleveraging,Size-aware Deleveraging,新扩展 · deleveraging,extension_candidate,0.2103278133224502,0.044081693614334005,0.08758236197135338,3.992672523840964,2.1933403199783488,0.7945101562110096,,2010-01-04,2026-07-02,200,1,,在国家与行业同组内寻找负债改善。,国家中性化降低欧洲融资制度差异的干扰，净负债改善则直接约束再融资脆弱性。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_cash_backed_margin_improvement,Cash-backed Margin Improvement,新扩展 · accrual_quality,extension_candidate,0.2074781455838104,0.04162344560471842,0.06785775733231825,2.952488575539981,1.5664440248781342,0.8475021210760094,,2010-01-04,2026-07-02,200,2,,要求利润改善获得现金流与低应计确认。,低 operating accruals 用于区分可持续现金盈利与依赖应计项目的账面利润。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_growth_confirmation,Size-aware Growth Confirmation,新扩展 · growth,extension_candidate,0.20025404145325343,0.02726999436311539,0.035459595971884195,1.823995056578746,0.672953236998779,0.9968158906023856,,2009-04-02,2026-07-02,209,1,,增长信号需要控制 mega-cap 与行业规模暴露。,sector × size 排序用于判断盈利增长是否来自公司信息，而不是指数集中度和巨头领导。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_capital_efficient_growth_revision,Capital-efficient Growth + Revision,新扩展 · capital_efficiency,extension_candidate,0.19786834455005486,0.025228131045138324,0.02518874414060912,1.5358521732248434,0.43046562306728364,0.9840495084094425,,2009-04-02,2026-07-02,209,4,,增长需要资本生产率和现金转化共同确认。,欧洲行业结构差异很大；资本效率用于区分可自我融资的增长与依赖持续资本投入的扩张。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_asset_turnover,Size-aware Asset Turnover,新扩展 · capital_efficiency,extension_candidate,0.19134534432531392,0.01964524428612524,0.02792395727281871,1.608083608068253,0.427577965482483,0.8376503468583121,,2009-04-02,2026-07-02,209,1,,增长需要资本生产率和现金转化共同确认。,欧洲行业结构差异很大；资本效率用于区分可自我融资的增长与依赖持续资本投入的扩张。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_value_improvement,Size-aware Earnings-yield Improvement,新扩展 · value_improvement,extension_candidate,0.1987848898900546,0.02573698654461798,0.02859421464535261,1.6148825158809221,0.40432267101627906,0.9836003393721615,,2009-07-02,2026-07-02,206,1,,估值改善在行业和规模同组内比较。,规模中性化减少 mega-cap 长久期估值对横截面排序的干扰。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_asset_turnover,Asset Turnover,新扩展 · capital_efficiency,extension_candidate,0.18994232352490048,0.018444430975366632,0.027569153826812354,1.5985365790822421,0.3716274972964151,0.8376503468583121,,2009-04-02,2026-07-02,209,1,,增长需要资本生产率和现金转化共同确认。,欧洲行业结构差异很大；资本效率用于区分可自我融资的增长与依赖持续资本投入的扩张。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_revision,Size-aware EPS Revision,新扩展 · revision,extension_candidate,0.19415084064651134,0.022046404326651503,0.03267526142971389,1.7412197453611742,0.29949971926494884,0.9978140440185657,,2009-04-02,2026-07-02,209,1,,在国家与行业同组内比较盈利预期修正。,欧洲国家会计、行业权重与宏观暴露不同，同组排序更聚焦公司层面的盈利信息。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_cash_earnings_growth,Cash-backed Earnings Growth,新扩展 · accrual_quality,extension_candidate,0.18989603278105216,0.018404811618739192,0.022775936080491554,1.4746827068413162,0.2902075218461255,0.8775764835055148,,2009-04-02,2026-07-02,209,3,,要求利润改善获得现金流与低应计确认。,低 operating accruals 用于区分可持续现金盈利与依赖应计项目的账面利润。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_size_pmom,Size-aware PMOM,新扩展 · revision,extension_candidate,0.1924894680626308,0.020624473572989244,0.030597127273296776,1.6817593230691974,0.2122185493943407,0.9942206917203175,,2009-04-02,2026-07-02,209,1,,在国家与行业同组内比较盈利预期修正。,欧洲国家会计、行业权重与宏观暴露不同，同组排序更聚焦公司层面的盈利信息。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_low_operating_accruals,Low Operating Accruals,新扩展 · accrual_quality,extension_candidate,0.1900218017704367,0.018512454471410145,0.00820621448511405,1.151386588311222,0.029183515912500263,0.8697709237909866,,2009-04-02,2026-07-02,209,1,,要求利润改善获得现金流与低应计确认。,低 operating accruals 用于区分可持续现金盈利与依赖应计项目的账面利润。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_ext_residual_momentum_revision,Residual Momentum + Revision,新扩展 · residual_momentum,extension_candidate,0.17520378882884957,0.009017572173966926,0.028394450490454304,1.5982480189357744,0.00555044142360777,0.9874432300244548,,2009-10-02,2026-07-02,203,2,,剔除 STOXX 市场共同波动后再观察趋势。,残差动量更接近公司特有信息扩散，Revision 确认可过滤纯 beta 驱动的价格上涨。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_factor_extension_20260711:sp500_ext_subset_08e95a53d586,新扩展：quality_improvement + deleveraging,新扩展 · 组合模型,family_subset,0.2587696504339414,0.0770627817009359,0.15605658514601073,11.76525797517137,7.703908462354397,0.9624594500174676,0.3861124210637815,2009-07-02,2026-07-02,206,2,quality_improvement|deleveraging,只保留通过主题 Gate、并在组合矩阵中保持较高 Robust 的精简 sleeve。,该组合用于升级 SP500 核心信号，而不是把所有新增主题等权混合；质量改善和去杠杆负责经营与融资确认，应计质量只在有独立增益时加入。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_factor_extension_20260711:sp500_ext_subset_ee96431827d3,新扩展：quality_improvement + deleveraging + value_improvement,新扩展 · 组合模型,family_subset,0.24874939181932443,0.0684889750212072,0.14818346893362966,10.474923197450892,6.668262390582502,0.9615710934770674,0.5659091862470242,2009-07-02,2026-07-02,206,3,quality_improvement|deleveraging|value_improvement,只保留通过主题 Gate、并在组合矩阵中保持较高 Robust 的精简 sleeve。,该组合用于升级 SP500 核心信号，而不是把所有新增主题等权混合；质量改善和去杠杆负责经营与融资确认，应计质量只在有独立增益时加入。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_factor_extension_20260711:sp500_ext_subset_b3c0d0fc7d48,新扩展：revision + quality_improvement + deleveraging,新扩展 · 组合模型,family_subset,0.2564702421161744,0.0750952992667552,0.14477334760149607,9.958443774021713,6.64830941475792,0.962439486949144,0.377564840703922,2009-07-02,2026-07-02,206,3,revision|quality_improvement|deleveraging,只保留通过主题 Gate、并在组合矩阵中保持较高 Robust 的精简 sleeve。,该组合用于升级 SP500 核心信号，而不是把所有新增主题等权混合；质量改善和去杠杆负责经营与融资确认，应计质量只在有独立增益时加入。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_factor_extension_20260711:sp500_ext_subset_5e7ca9b3d675,新扩展：deleveraging + accrual_quality,新扩展 · 组合模型,family_subset,0.24229246041011665,0.0632497161970837,0.10749223058298285,5.818467133047347,4.115088856497634,0.8734541098966911,0.3362951330206332,2009-04-02,2026-07-02,209,2,deleveraging|accrual_quality,只保留通过主题 Gate、并在组合矩阵中保持较高 Robust 的精简 sleeve。,该组合用于升级 SP500 核心信号，而不是把所有新增主题等权混合；质量改善和去杠杆负责经营与融资确认，应计质量只在有独立增益时加入。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
sp500,SP500,new,新扩展,sp500_factor_extension_20260711:sp500_ext_subset_d2419acc8234,新扩展：deleveraging + value_improvement + accrual_quality,新扩展 · 组合模型,family_subset,0.2289391279812525,0.0515383774262734,0.11332799286633843,6.202421517737456,3.759349084063975,0.8671457803064331,0.5588729830358069,2009-07-02,2026-07-02,206,3,deleveraging|value_improvement|accrual_quality,只保留通过主题 Gate、并在组合矩阵中保持较高 Robust 的精简 sleeve。,该组合用于升级 SP500 核心信号，而不是把所有新增主题等权混合；质量改善和去杠杆负责经营与融资确认，应计质量只在有独立增益时加入。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_factor_extension_20260711,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\sp500-factor-explorer.html
